orden,fase,fecha,sede,estadio,equipo_a,goles_a,goles_b,equipo_b,nota
1,Grupo A,11 de junio de 2026,Ciudad de México,Estadio Azteca,Mexico,2,1,South Africa,Jornada del Grupo A
2,Grupo A,11 de junio de 2026,Guadalajara,Estadio Akron,South Korea,0,5,Czech Republic,Jornada del Grupo A
3,Grupo A,18 de junio de 2026,Atlanta,Mercedes-Benz Stadium,Czech Republic,1,0,South Africa,Jornada del Grupo A
4,Grupo A,18 de junio de 2026,Guadalajara,Estadio Akron,Mexico,0,1,South Korea,Jornada del Grupo A
5,Grupo A,24 de junio de 2026,Ciudad de México,Estadio Azteca,Czech Republic,2,2,Mexico,Jornada del Grupo A
6,Grupo A,24 de junio de 2026,Monterrey,Estadio BBVA,South Africa,0,1,South Korea,Jornada del Grupo A
7,Cierre Grupo A,,,,,,,,1º Czech Republic; 2º South Korea; 3º Mexico; 4º South Africa
8,Grupo B,12 de junio de 2026,Toronto,BMO Field,Canada,0,0,Bosnia and Herzegovina,Jornada del Grupo B
9,Grupo B,13 de junio de 2026,San Francisco,Levi's Stadium,Qatar,0,2,Switzerland,Jornada del Grupo B
10,Grupo B,18 de junio de 2026,Los Ángeles,SoFi Stadium,Switzerland,2,1,Bosnia and Herzegovina,Jornada del Grupo B
11,Grupo B,18 de junio de 2026,Vancouver,BC Place,Canada,4,3,Qatar,Jornada del Grupo B
12,Grupo B,24 de junio de 2026,Vancouver,BC Place,Switzerland,2,1,Canada,Jornada del Grupo B
13,Grupo B,24 de junio de 2026,Seattle,Lumen Field,Bosnia and Herzegovina,1,0,Qatar,Jornada del Grupo B
14,Cierre Grupo B,,,,,,,,1º Switzerland; 2º Canada; 3º Bosnia and Herzegovina; 4º Qatar
15,Grupo C,13 de junio de 2026,Nueva York/Nueva Jersey,MetLife Stadium,Brazil,0,0,Morocco,Jornada del Grupo C
16,Grupo C,13 de junio de 2026,Boston,Gillette Stadium,Haiti,2,0,Scotland,Jornada del Grupo C
17,Grupo C,19 de junio de 2026,Filadelfia,Lincoln Financial Field,Brazil,3,0,Haiti,Jornada del Grupo C
18,Grupo C,19 de junio de 2026,Boston,Gillette Stadium,Scotland,4,1,Morocco,Jornada del Grupo C
19,Grupo C,24 de junio de 2026,Miami,Hard Rock Stadium,Scotland,0,0,Brazil,Jornada del Grupo C
20,Grupo C,24 de junio de 2026,Atlanta,Mercedes-Benz Stadium,Morocco,1,0,Haiti,Jornada del Grupo C
21,Cierre Grupo C,,,,,,,,1º Brazil; 2º Scotland; 3º Morocco; 4º Haiti
22,Grupo D,12 de junio de 2026,Los Ángeles,SoFi Stadium,United States,2,1,Paraguay,Jornada del Grupo D
23,Grupo D,13 de junio de 2026,Vancouver,BC Place,Australia,2,5,Turkey,Jornada del Grupo D
24,Grupo D,19 de junio de 2026,San Francisco,Levi's Stadium,Turkey,0,1,Paraguay,Jornada del Grupo D
25,Grupo D,19 de junio de 2026,Seattle,Lumen Field,United States,2,3,Australia,Jornada del Grupo D
26,Grupo D,25 de junio de 2026,Los Ángeles,SoFi Stadium,Turkey,2,2,United States,Jornada del Grupo D
27,Grupo D,25 de junio de 2026,San Francisco,Levi's Stadium,Paraguay,5,1,Australia,Jornada del Grupo D
28,Cierre Grupo D,,,,,,,,1º Paraguay; 2º Turkey; 3º United States; 4º Australia
29,Grupo E,14 de junio de 2026,Houston,NRG Stadium,Germany,1,0,Curaçao,Jornada del Grupo E
30,Grupo E,14 de junio de 2026,Filadelfia,Lincoln Financial Field,Ivory Coast,2,2,Ecuador,Jornada del Grupo E
31,Grupo E,20 de junio de 2026,Toronto,BMO Field,Germany,2,0,Ivory Coast,Jornada del Grupo E
32,Grupo E,20 de junio de 2026,Kansas City,Arrowhead Stadium,Ecuador,2,1,Curaçao,Jornada del Grupo E
33,Grupo E,25 de junio de 2026,Nueva York/Nueva Jersey,MetLife Stadium,Ecuador,2,0,Germany,Jornada del Grupo E
34,Grupo E,25 de junio de 2026,Filadelfia,Lincoln Financial Field,Curaçao,1,2,Ivory Coast,Jornada del Grupo E
35,Cierre Grupo E,,,,,,,,1º Ecuador; 2º Germany; 3º Ivory Coast; 4º Curaçao
36,Grupo F,14 de junio de 2026,Dallas,AT&T Stadium,Netherlands,2,1,Japan,Jornada del Grupo F
37,Grupo F,14 de junio de 2026,Monterrey,Estadio BBVA,Sweden,4,1,Tunisia,Jornada del Grupo F
38,Grupo F,20 de junio de 2026,Houston,NRG Stadium,Netherlands,1,1,Sweden,Jornada del Grupo F
39,Grupo F,20 de junio de 2026,Monterrey,Estadio BBVA,Tunisia,1,2,Japan,Jornada del Grupo F
40,Grupo F,25 de junio de 2026,Dallas,AT&T Stadium,Japan,2,2,Sweden,Jornada del Grupo F
41,Grupo F,25 de junio de 2026,Kansas City,Arrowhead Stadium,Tunisia,0,4,Netherlands,Jornada del Grupo F
42,Cierre Grupo F,,,,,,,,1º Netherlands; 2º Sweden; 3º Japan; 4º Tunisia
43,Grupo G,15 de junio de 2026,Seattle,Lumen Field,Belgium,1,0,Egypt,Jornada del Grupo G
44,Grupo G,15 de junio de 2026,Los Ángeles,SoFi Stadium,Iran,1,0,New Zealand,Jornada del Grupo G
45,Grupo G,21 de junio de 2026,Los Ángeles,SoFi Stadium,Belgium,1,1,Iran,Jornada del Grupo G
46,Grupo G,21 de junio de 2026,Vancouver,BC Place,New Zealand,1,4,Egypt,Jornada del Grupo G
47,Grupo G,26 de junio de 2026,Vancouver,BC Place,New Zealand,0,2,Belgium,Jornada del Grupo G
48,Grupo G,26 de junio de 2026,Seattle,Lumen Field,Egypt,1,1,Iran,Jornada del Grupo G
49,Cierre Grupo G,,,,,,,,1º Belgium; 2º Iran; 3º Egypt; 4º New Zealand
50,Grupo H,15 de junio de 2026,Atlanta,Mercedes-Benz Stadium,Spain,1,0,Cape Verde,Jornada del Grupo H
51,Grupo H,15 de junio de 2026,Miami,Hard Rock Stadium,Saudi Arabia,0,1,Uruguay,Jornada del Grupo H
52,Grupo H,21 de junio de 2026,Atlanta,Mercedes-Benz Stadium,Spain,2,2,Saudi Arabia,Jornada del Grupo H
53,Grupo H,21 de junio de 2026,Miami,Hard Rock Stadium,Uruguay,2,0,Cape Verde,Jornada del Grupo H
54,Grupo H,26 de junio de 2026,Guadalajara,Estadio Akron,Uruguay,0,1,Spain,Jornada del Grupo H
55,Grupo H,26 de junio de 2026,Houston,NRG Stadium,Cape Verde,1,3,Saudi Arabia,Jornada del Grupo H
56,Cierre Grupo H,,,,,,,,1º Spain; 2º Uruguay; 3º Saudi Arabia; 4º Cape Verde
57,Grupo I,16 de junio de 2026,Nueva York/Nueva Jersey,MetLife Stadium,France,5,1,Senegal,Jornada del Grupo I
58,Grupo I,16 de junio de 2026,Boston,Gillette Stadium,Iraq,1,5,Norway,Jornada del Grupo I
59,Grupo I,22 de junio de 2026,Nueva York/Nueva Jersey,MetLife Stadium,Norway,2,2,Senegal,Jornada del Grupo I
60,Grupo I,22 de junio de 2026,Filadelfia,Lincoln Financial Field,France,1,0,Iraq,Jornada del Grupo I
61,Grupo I,26 de junio de 2026,Boston,Gillette Stadium,Norway,1,4,France,Jornada del Grupo I
62,Grupo I,26 de junio de 2026,Toronto,BMO Field,Senegal,0,1,Iraq,Jornada del Grupo I
63,Cierre Grupo I,,,,,,,,1º France; 2º Norway; 3º Iraq; 4º Senegal
64,Grupo J,16 de junio de 2026,Kansas City,Arrowhead Stadium,Argentina,1,0,Algeria,Jornada del Grupo J
65,Grupo J,16 de junio de 2026,San Francisco,Levi's Stadium,Austria,0,1,Jordan,Jornada del Grupo J
66,Grupo J,22 de junio de 2026,Dallas,AT&T Stadium,Argentina,1,0,Austria,Jornada del Grupo J
67,Grupo J,22 de junio de 2026,San Francisco,Levi's Stadium,Jordan,1,1,Algeria,Jornada del Grupo J
68,Grupo J,27 de junio de 2026,Dallas,AT&T Stadium,Jordan,0,2,Argentina,Jornada del Grupo J
69,Grupo J,27 de junio de 2026,Kansas City,Arrowhead Stadium,Algeria,3,5,Austria,Jornada del Grupo J
70,Cierre Grupo J,,,,,,,,1º Argentina; 2º Jordan; 3º Austria; 4º Algeria
71,Grupo K,17 de junio de 2026,Houston,NRG Stadium,Portugal,4,1,DR Congo,Jornada del Grupo K
72,Grupo K,17 de junio de 2026,Ciudad de México,Estadio Azteca,Uzbekistan,2,0,Colombia,Jornada del Grupo K
73,Grupo K,23 de junio de 2026,Houston,NRG Stadium,Portugal,4,2,Uzbekistan,Jornada del Grupo K
74,Grupo K,23 de junio de 2026,Guadalajara,Estadio Akron,Colombia,1,3,DR Congo,Jornada del Grupo K
75,Grupo K,27 de junio de 2026,Miami,Hard Rock Stadium,Colombia,3,0,Portugal,Jornada del Grupo K
76,Grupo K,27 de junio de 2026,Atlanta,Mercedes-Benz Stadium,DR Congo,3,2,Uzbekistan,Jornada del Grupo K
77,Cierre Grupo K,,,,,,,,1º Portugal; 2º DR Congo; 3º Uzbekistan; 4º Colombia
78,Grupo L,17 de junio de 2026,Dallas,AT&T Stadium,England,4,0,Croatia,Jornada del Grupo L
79,Grupo L,17 de junio de 2026,Toronto,BMO Field,Ghana,0,1,Panama,Jornada del Grupo L
